Gender,Bike,Skate,Hsize,Time,Convenience,Cost,Safety,Environment,Health,Weather,Parking,Geodesic_distance,Age_20 και κάτω,Age_21 - 30,Age_31 -40,Age_41 - 50,Age_51 και ανω,Income_0 - 500,Income_1000 - 1500,Income_1500 και ανω,Income_500 - 1000,Depart_time_06.00 - 09.00,Depart_time_09.00 - 12.00,Depart_time_12.00 - 15.00,Depart_time_Other,Mode
0,0,0,4,8,5,4,5,4,4,4,4,5.5635347043958765,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,0,5,23,5,3,2,2,2,1,2,6.3,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1,0,0,3,21,3,1,2,3,1,3,1,2.3,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,0,0,3,12,3,3,3,4,4,5,1,0.85,1,0,0,0,0,1,0,0,0,0,0,1,0,2
0,0,0,2,12,5,4,2,2,4,5,2,0.9,0,0,1,0,0,0,0,0,1,1,0,0,0,2
1,1,0,4,19,3,4,3,2,4,4,4,0.8455166884288638,0,0,1,0,0,0,0,0,1,0,0,1,0,2
1,0,0,4,55,3,5,3,3,3,4,3,8.616161996508211,0,0,1,0,0,0,0,0,1,1,0,0,0,1
1,0,0,3,9,5,5,5,5,5,5,5,3.6885834475245294,0,0,0,1,0,0,1,0,0,0,1,0,0,2
1,0,0,4,25,4,4,2,2,2,2,2,3.071089133085131,0,0,1,0,0,0,0,0,1,0,1,0,0,1
0,0,0,4,12,3,3,3,4,4,4,3,0.6394757502294484,1,0,0,0,0,1,0,0,0,0,0,0,1,2
1,0,0,3,22,4,3,3,2,3,3,4,11.318449588892586,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,0,0,4,33,5,3,4,3,3,3,4,19.8,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,0,0,2,16,4,4,3,2,2,4,3,1.515450517372273,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,1,0,3,27,3,3,3,3,4,5,3,1.6157977858111887,1,0,0,0,0,0,0,0,1,0,0,1,0,2
0,0,0,3,20,5,3,3,3,3,3,5,1.7669589640122012,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1,0,0,4,24,4,4,3,3,2,2,2,3.1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1,0,0,5,5,5,5,5,3,3,5,3,0.6209829926435783,1,0,0,0,0,1,0,0,0,1,0,0,0,2
1,0,0,4,47,3,3,3,5,3,3,3,6.469052399950164,0,1,0,0,0,1,0,0,0,0,1,0,0,1
1,0,0,2,47,2,5,1,2,2,4,4,6.789076966924307,0,0,0,1,0,0,0,0,1,1,0,0,0,1
1,0,0,5,20,4,5,5,5,5,3,3,1.2221720214984348,0,1,0,0,0,0,0,0,1,0,0,1,0,2
1,0,0,5,36,4,3,5,3,3,3,5,15.379515700983537,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1,0,0,5,16,4,4,2,2,4,5,2,1.2,1,0,0,0,0,0,0,0,1,0,1,0,0,2
1,0,0,4,27,4,3,4,3,3,3,3,11.3,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1,0,0,4,23,5,3,5,3,3,5,5,6.485612062081486,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,0,0,4,27,3,3,3,4,4,4,3,1.8179108060127427,1,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,0,5,30,5,5,5,3,3,5,4,22.5,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1,0,0,5,3,4,4,3,2,3,4,5,0.32304338059250987,0,1,0,0,0,0,0,0,1,1,0,0,0,0
0,0,0,3,18,4,3,5,4,4,5,5,5.4,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,3,30,3,3,4,4,4,5,3,2.1,0,1,0,0,0,1,0,0,0,0,0,1,0,2
0,0,0,4,20,5,2,4,1,3,5,2,5.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,0,0,3,35,2,5,2,5,2,2,4,3.406827408468467,0,0,1,0,0,0,0,0,1,1,0,0,0,1
0,0,0,2,50,3,5,1,5,1,1,1,4.788085261502133,0,1,0,0,0,0,0,0,1,0,1,0,0,1
0,1,0,4,40,1,5,5,4,3,4,1,5.74296888656566,0,1,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0,3,45,1,5,5,5,5,5,5,25.5483705531291,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1,1,0,8,26,3,5,5,5,5,5,5,6.808129513827671,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,4,27,4,5,3,1,1,5,3,23.4,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1,0,0,2,12,5,4,5,1,1,5,5,3.774361065095608,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0,1,4,25,1,1,1,4,5,5,3,1.3376055907150273,1,0,0,0,0,1,0,0,0,0,1,0,0,2
1,0,0,5,3,4,3,4,3,4,4,3,1.1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0,0,4,27,3,3,4,4,4,4,3,9.082905695447563,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1,0,0,3,21,5,5,5,5,5,5,5,19.669144335347696,0,0,1,0,0,0,0,0,1,1,0,0,0,0
0,1,1,2,36,3,3,3,4,5,5,3,2.2704211589794574,0,1,0,0,0,0,0,0,1,1,0,0,0,2
1,0,1,4,26,3,3,3,3,4,4,5,1.6605714536936045,0,1,0,0,0,0,0,0,1,0,1,0,0,2
1,0,0,2,10,4,3,3,3,4,4,4,0.5475112387710432,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1,0,0,1,15,5,3,1,1,1,3,1,4.0419226009015725,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,0,3,35,3,4,3,3,5,4,4,2.9,0,1,0,0,0,1,0,0,0,1,0,0,0,2
0,0,0,4,33,5,3,3,2,2,2,4,8.663563314721623,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1,0,0,2,35,5,3,5,1,1,5,5,8.214348168725866,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1,0,0,5,27,1,3,1,2,1,3,1,4.678323010974615,0,0,0,1,0,0,0,1,0,1,0,0,0,1
0,0,0,3,32,3,4,4,4,4,4,2,4.863510047512133,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1,0,0,3,18,4,5,3,4,3,3,3,1.8697626752447278,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,0,0,2,14,3,4,5,4,4,5,5,2.6818580922915,0,0,1,0,0,0,0,0,1,0,1,0,0,2
0,0,0,2,22,3,3,2,1,3,3,1,6.214689305777537,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1,0,0,2,11,5,1,5,1,5,5,1,0.8,0,0,0,0,1,0,0,0,1,1,0,0,0,2
1,0,1,3,21,5,3,3,4,5,5,2,1.1995705233569618,0,1,0,0,0,1,0,0,0,0,0,0,1,2
0,0,0,3,12,5,3,5,3,3,3,4,7.895198896251902,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1,0,0,2,15,3,3,3,4,5,5,3,0.5880946337466215,0,1,0,0,0,1,0,0,0,0,0,0,1,2
0,1,0,4,37,2,5,3,3,3,3,1,7.9,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1,0,0,4,39,5,5,5,5,5,5,5,28.2,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,1,0,3,50,3,3,3,3,5,5,3,3.4,1,0,0,0,0,0,0,0,1,1,0,0,0,2
0,0,0,4,18,5,3,5,3,3,3,5,7.410075701741342,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,0,3,19,3,3,3,4,4,4,3,1.0819801318860827,1,0,0,0,0,1,0,0,0,0,0,1,0,2
0,0,0,3,18,5,3,5,3,3,3,3,6.8,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,1,23,3,5,4,2,4,4,5,16.6,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0,2,7,5,3,5,3,3,5,5,2.5,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,3,21,4,3,2,2,4,5,2,1.1179838349794249,0,1,0,0,0,1,0,0,0,1,0,0,0,2
1,1,0,3,60,1,5,3,3,3,3,3,13.1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
1,0,0,4,27,4,3,4,3,3,3,4,8.22652744177344,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,0,0,3,46,5,5,5,2,3,5,5,15.334967783563117,0,1,0,0,0,0,0,0,1,1,0,0,0,0
0,0,0,3,20,4,4,4,4,3,3,5,7.173755097043747,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1,0,0,3,27,2,3,3,3,2,3,4,3.879182414264897,0,0,0,1,0,0,1,0,0,1,0,0,0,1
0,1,1,3,16,3,3,3,3,4,5,3,0.7816168630438881,1,0,0,0,0,1,0,0,0,0,1,0,0,2
1,0,0,4,10,4,4,3,3,3,3,3,0.4843173233291081,0,1,0,0,0,0,0,0,1,0,0,0,1,2
1,0,0,4,11,4,5,5,4,3,4,4,3.7,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0,1,0,5,22,3,5,3,4,4,4,2,1.555756974666272,0,1,0,0,0,0,0,0,1,0,0,1,0,2
1,1,1,3,40,3,5,3,2,2,4,2,5.5,0,1,0,0,0,0,0,0,1,1,0,0,0,1
0,0,0,3,6,5,2,5,4,3,5,4,0.9425881491422317,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,1,0,4,6,1,5,3,1,1,5,5,0.15907675423169193,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,4,30,2,5,5,5,3,5,5,1.9,0,0,0,1,0,0,0,0,1,1,0,0,0,2
0,0,0,4,20,5,2,5,3,3,3,5,6.071932461889076,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,0,0,4,5,5,5,5,5,4,5,1,0.3008147088199932,0,1,0,0,0,0,0,0,1,0,1,0,0,2
1,0,0,2,8,5,4,5,3,2,5,5,1.996302090287227,0,0,1,0,0,0,0,0,1,1,0,0,0,0
0,1,0,4,46,4,4,4,4,5,5,4,6.970716243778073,0,0,0,0,1,0,0,0,1,1,0,0,0,1
0,0,0,4,15,4,5,3,2,3,2,3,1.1,0,1,0,0,0,1,0,0,0,0,0,1,0,2
1,0,0,3,12,1,1,1,1,1,2,1,8.504038374791497,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1,0,0,5,17,4,4,4,4,4,4,5,3.3085048212507595,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1,0,0,2,27,4,2,4,2,2,2,3,7.6,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1,0,0,4,10,5,4,4,3,4,5,4,0.5496783622744332,0,1,0,0,0,0,0,0,1,1,0,0,0,2
0,1,0,4,11,3,3,3,4,4,5,3,7.4,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,5,54,2,4,3,3,2,4,1,10.303178299887353,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,0,3,28,5,5,2,2,2,2,2,3.1819809764071976,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,0,0,4,16,5,5,5,3,1,4,5,1.7656279603623506,0,1,0,0,0,0,0,0,1,0,1,0,0,2
0,0,0,4,37,4,1,1,1,2,3,3,5.230104213602552,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,1,0,2,5,5,5,5,5,5,5,5,0.7,0,0,1,0,0,0,1,0,0,0,0,1,0,2
0,0,0,5,34,3,3,3,3,5,4,3,2.5,1,0,0,0,0,1,0,0,0,1,0,0,0,2
0,0,0,2,14,4,5,4,1,2,5,4,0.8863349187138837,0,1,0,0,0,0,0,0,1,0,1,0,0,2
1,0,0,2,46,5,4,4,3,3,4,5,10.580625618800775,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,1,0,3,22,4,2,2,2,3,3,1,19.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1,0,0,3,16,1,1,1,1,3,3,1,1.8523953713665902,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1,0,0,3,31,3,4,3,3,4,5,4,1.9980963881636153,0,1,0,0,0,0,0,0,1,0,0,1,0,2
0,0,0,3,51,4,5,5,4,4,4,4,29.2,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1,0,0,5,23,5,4,4,3,3,4,3,5.80189119496575,0,1,0,0,0,1,0,0,0,0,0,1,0,1
1,0,0,1,17,4,5,4,3,4,5,3,0.961240017709099,0,1,0,0,0,0,0,0,1,0,0,1,0,2
1,0,0,3,25,5,5,3,3,3,3,3,1.6977134154469398,0,0,0,1,0,0,0,0,1,1,0,0,0,1
1,0,0,5,60,4,3,5,5,4,4,5,5.590464796951571,0,0,0,1,0,0,0,0,1,1,0,0,0,1
0,0,0,4,22,2,5,4,1,3,4,5,6.720525210949763,0,1,0,0,0,0,0,0,1,0,0,1,0,1
0,0,0,4,36,3,4,3,2,2,2,2,5.252254798734317,0,1,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0,3,34,3,4,3,3,5,5,5,2.028382224454813,0,1,0,0,0,0,0,0,1,1,0,0,0,2
1,0,0,2,48,2,5,2,2,2,4,2,7.2,0,0,0,1,0,0,0,0,1,0,1,0,0,1
1,0,0,8,13,5,5,3,4,2,5,5,0.6079176555324247,0,1,0,0,0,0,1,0,0,0,0,1,0,2
1,0,0,3,25,5,4,2,2,2,1,1,14.230640032324303,1,0,0,0,0,1,0,0,0,1,0,0,0,1
0,1,0,1,46,3,5,3,3,2,4,2,1.170550880713292,1,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,3,37,3,3,3,3,5,4,3,2.030264781928377,0,1,0,0,0,1,0,0,0,0,0,0,1,2
1,0,0,5,30,2,5,2,2,2,4,2,5.8,0,0,1,0,0,0,0,0,1,1,0,0,0,1
0,1,1,4,22,3,3,3,3,4,5,3,1.3505935685596104,1,0,0,0,0,1,0,0,0,0,1,0,0,2
0,1,0,5,34,4,3,3,1,1,3,3,5.28156419668505,0,1,0,0,0,0,0,0,1,1,0,0,0,1
0,0,1,4,33,3,4,3,3,3,4,4,2.1039459720400195,0,1,0,0,0,0,0,0,1,1,0,0,0,2
0,0,0,2,20,5,4,4,2,1,2,5,15.2,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0,0,5,10,5,5,5,2,3,4,4,5.388497075960665,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,0,0,4,9,4,4,3,2,4,4,4,0.8,0,1,0,0,0,0,0,0,1,0,0,0,1,2
1,0,0,2,20,3,4,4,3,4,4,5,0.5860622195803245,0,0,1,0,0,0,0,0,1,0,1,0,0,2
1,0,0,5,11,5,5,5,3,3,5,5,0.9,0,1,0,0,0,1,0,0,0,0,0,0,1,2
0,1,0,4,23,4,3,4,2,4,4,3,1.6,1,0,0,0,0,1,0,0,0,1,0,0,0,2
0,0,0,4,51,4,4,4,3,4,4,5,4.672523850859542,0,1,0,0,0,1,0,0,0,0,1,0,0,1
1,1,0,4,23,4,4,3,2,3,4,2,1.3322094755836755,0,1,0,0,0,1,0,0,0,1,0,0,0,2
1,0,0,4,10,5,4,5,4,4,4,4,5.5635347043958765,0,0,0,1,0,0,0,0,1,1,0,0,0,0
0,0,0,5,21,5,1,3,3,1,5,1,5.254562648975884,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1,0,0,1,60,3,5,3,5,3,3,3,8.835484283861797,0,0,0,1,0,0,0,0,1,0,1,0,0,1
1,0,0,4,17,3,4,4,2,2,2,4,1.8736780490163574,0,0,1,0,0,0,0,0,1,1,0,0,0,1
0,0,0,4,9,3,3,3,3,3,3,1,1.7,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1,0,0,9,37,2,2,3,2,4,1,1,14.335054872040782,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,0,4,14,4,4,4,5,3,3,4,4.795863363414519,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0,0,4,42,3,4,3,5,5,5,4,2.38324727070773,0,1,0,0,0,0,0,0,1,0,1,0,0,2
1,0,0,5,15,5,3,2,4,5,5,2,0.8586977709584924,1,0,0,0,0,1,0,0,0,0,1,0,0,2
1,1,0,3,50,2,5,2,5,3,3,3,5.4196401853765215,0,0,1,0,0,0,0,0,1,0,0,1,0,1
0,0,0,4,18,5,3,4,3,3,3,5,9.1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1,0,0,5,51,2,5,2,2,2,4,5,4.579762231627611,0,1,0,0,0,0,0,0,1,1,0,0,0,1
0,0,0,2,53,3,5,3,3,3,3,4,4.409467091848423,0,0,1,0,0,0,0,0,1,1,0,0,0,1
0,0,0,4,30,4,4,3,3,2,4,4,3.083720111946595,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0,1,0,3,29,4,5,5,4,5,4,5,7.6,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0,0,0,2,17,3,2,3,3,2,3,5,4.740111512925962,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1,0,0,4,38,3,4,3,2,2,3,3,4.808650327854548,0,1,0,0,0,1,0,0,0,0,0,1,0,1
1,0,0,4,45,3,4,4,4,4,4,4,2.8021374579502853,0,1,0,0,0,0,0,0,1,1,0,0,0,2
1,0,0,4,38,4,5,4,2,2,2,2,6.3,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1,0,0,4,35,1,1,2,3,2,1,1,6.300575120092221,0,1,0,0,0,0,1,0,0,0,0,0,1,1
1,0,0,5,17,2,2,3,3,4,4,3,24.267711772753366,0,1,0,0,0,1,0,0,0,0,1,0,0,2
1,1,0,3,43,1,5,3,2,2,4,2,8.473306114916712,0,1,0,0,0,0,0,0,1,1,0,0,0,1
0,0,0,5,22,5,3,5,3,3,3,3,19.2,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1,0,0,3,26,5,3,4,3,1,5,5,6.80392993018652,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1,0,0,4,12,4,2,4,5,5,4,4,0.901343091626738,1,0,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,4,32,2,5,2,2,2,2,5,6.8,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0,0,0,4,11,5,3,2,2,4,4,3,0.8478359983440592,0,1,0,0,0,0,0,0,1,0,0,0,1,2
0,0,0,7,24,4,1,4,5,5,2,1,1.8,0,1,0,0,0,0,0,0,1,0,0,1,0,2
0,0,0,4,28,5,5,5,3,3,4,5,12.3,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1,0,0,5,11,5,3,5,2,5,5,1,0.627685446769371,0,1,0,0,0,0,0,0,1,0,0,1,0,2
0,0,0,4,29,4,5,5,4,3,4,5,5.9,0,0,1,0,0,0,0,0,1,0,0,1,0,1
1,0,0,4,33,5,4,5,5,5,2,1,3.9761555012816263,0,1,0,0,0,1,0,0,0,0,1,0,0,1
0,1,1,4,42,3,5,4,4,3,3,3,6.05313951454094,1,0,0,0,0,0,0,0,1,1,0,0,0,1
0,0,0,2,23,4,4,4,2,4,4,3,1.1314476341106972,0,1,0,0,0,1,0,0,0,0,1,0,0,2
1,1,0,2,50,1,5,1,1,1,1,5,6.2912849794123575,0,0,1,0,0,0,0,0,1,1,0,0,0,1
1,1,0,1,30,1,2,1,2,2,4,3,3.6,0,1,0,0,0,0,1,0,0,1,0,0,0,1
0,0,0,4,22,2,4,3,2,2,2,4,2.572106554897473,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0,0,0,4,18,3,3,3,4,5,5,3,0.933874509857791,1,0,0,0,0,1,0,0,0,0,0,1,0,2
0,0,1,3,30,4,3,3,4,4,4,3,1.854708468370375,1,0,0,0,0,1,0,0,0,0,1,0,0,2
1,0,0,4,25,1,5,1,1,1,1,1,11.692057014000715,0,0,0,1,0,1,0,0,0,0,1,0,0,0
0,0,0,4,13,5,1,5,5,3,5,5,3.1927454764255514,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1,0,0,5,28,2,1,3,2,5,4,1,1.7173467276086436,0,1,0,0,0,0,0,0,1,0,0,0,1,2
0,1,0,4,26,5,2,3,2,1,4,5,24.4,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1,1,0,5,20,4,4,3,1,2,3,3,2.8,0,1,0,0,0,0,0,0,1,1,0,0,0,1
0,1,0,6,60,3,5,4,3,4,5,4,8.511006214503855,0,1,0,0,0,1,0,0,0,0,1,0,0,1
1,0,0,2,50,3,3,3,3,3,3,3,7.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
0,0,0,2,19,3,1,4,3,1,3,5,20.6,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1,0,0,5,18,2,5,3,1,3,4,1,1.7974002733464471,0,1,0,0,0,1,0,0,0,0,0,1,0,1
0,1,0,3,22,4,3,3,3,3,3,3,3.8463659044139753,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0,0,0,3,17,1,1,4,3,5,4,5,2.2765769556443995,0,1,0,0,0,0,1,0,0,0,0,1,0,1
1,0,0,5,18,3,5,4,5,5,3,1,0.7554019867310638,0,0,0,1,0,0,1,0,0,0,1,0,0,2
0,0,0,2,20,4,2,4,4,3,5,2,5.365040740049745,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1,0,0,5,7,4,5,4,4,5,5,5,0.7,0,0,0,0,1,0,0,0,1,1,0,0,0,2
1,0,0,6,28,5,5,5,3,3,5,3,2.2,0,1,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,5,37,4,3,4,4,3,4,3,14.8,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0,0,0,3,9,5,3,5,3,3,3,5,2.2747734879114603,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,0,0,3,18,1,5,2,2,3,1,1,15.2,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,0,0,3,10,2,2,2,3,4,4,2,0.75,1,0,0,0,0,1,0,0,0,0,0,1,0,2
0,1,0,5,22,3,2,5,2,1,4,5,8.339450733117879,0,0,0,0,1,0,0,1,0,1,0,0,0,2
1,0,0,3,35,4,3,4,4,2,4,4,11.834862587743629,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1,0,0,4,32,5,5,3,2,4,5,3,2.078161527005018,0,1,0,0,0,0,0,0,1,1,0,0,0,2
1,1,1,4,33,3,4,3,3,3,5,3,2.2110109484547515,1,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,0,5,25,5,3,5,3,3,3,4,7.340255708841578,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,0,0,5,25,3,5,3,3,3,4,3,5.1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0,1,0,6,60,2,4,2,2,1,4,5,18.014011547135564,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0,0,1,3,20,3,3,3,3,5,4,3,1.3537717969361982,0,1,0,0,0,1,0,0,0,0,1,0,0,2
1,0,0,4,14,5,3,3,3,3,3,4,3.071457619521252,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1,0,0,4,25,3,3,3,4,5,4,2,1.6161475272721895,1,0,0,0,0,1,0,0,0,0,1,0,0,2
1,0,0,7,8,4,5,5,5,4,4,5,0.85,0,0,0,0,1,0,0,1,0,1,0,0,0,2
0,0,0,3,20,5,5,4,4,4,3,5,14.4,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1,0,0,4,17,4,4,4,4,4,5,2,3.250824506430651,0,1,0,0,0,1,0,0,0,0,0,1,0,1
0,1,1,3,44,4,3,3,4,5,5,3,2.680253032154943,0,1,0,0,0,0,0,0,1,1,0,0,0,2
1,0,0,4,30,5,2,4,2,2,3,5,6.528938289031626,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1,0,0,5,19,4,2,2,2,2,5,5,13.6,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1,0,0,3,60,2,2,4,4,4,4,5,8.928207376868052,0,0,0,0,1,0,0,1,0,1,0,0,0,1
0,0,0,4,60,1,3,2,4,5,3,4,7.157181873219889,0,1,0,0,0,0,0,0,1,0,1,0,0,1
0,0,0,2,21,4,3,4,2,2,2,2,2.1005069784249177,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1,0,0,4,21,4,5,3,3,3,4,3,3.6041392785554747,0,0,1,0,0,0,0,0,1,1,0,0,0,1
0,0,1,4,41,3,3,3,4,4,4,3,3.1,0,1,0,0,0,0,0,0,1,0,1,0,0,2
1,1,0,5,25,3,5,3,4,2,2,3,4.369895682650385,0,0,1,0,0,0,0,0,1,1,0,0,0,1
0,0,0,2,44,2,5,2,2,2,2,5,9.571559532716558,0,0,0,0,1,0,1,0,0,0,1,0,0,1
0,0,0,5,35,5,3,4,3,3,3,5,9.03529028080219,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,1,0,3,16,5,3,5,4,3,5,5,4.483596294925403,0,1,0,0,0,0,0,0,1,1,0,0,0,0
0,0,0,2,5,3,3,4,2,2,4,4,0.39628121424344537,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1,0,0,3,12,4,3,3,2,5,4,1,0.95,0,1,0,0,0,0,0,0,1,0,0,0,1,2
1,0,0,4,15,5,4,5,4,3,5,5,5.447427718047305,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0,0,0,1,26,3,4,2,3,5,3,4,22.5,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1,0,0,5,32,1,5,3,1,4,3,2,3.6329642730716394,1,0,0,0,0,1,0,0,0,1,0,0,0,1
0,0,0,1,36,1,2,2,2,2,3,1,29.2,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,5,26,4,3,4,4,4,3,5,21.8,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,4,38,5,4,3,1,1,3,3,5.643977111392685,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,0,4,18,2,5,3,2,2,4,4,1.9176128509706079,0,0,1,0,0,0,0,0,1,1,0,0,0,1
0,0,0,3,36,3,3,4,3,1,1,5,10.4,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0,0,3,35,4,5,3,2,1,4,2,6.063514798510992,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1,0,0,4,6,5,3,3,3,3,5,3,0.35,0,1,0,0,0,0,0,0,1,1,0,0,0,0
0,0,0,5,18,4,3,3,3,4,4,4,1.4637441101287356,0,1,0,0,0,0,0,0,1,1,0,0,0,2
0,0,1,4,17,3,3,3,4,4,4,3,1.1865520208957852,1,0,0,0,0,0,0,0,1,0,0,1,0,2
0,0,0,3,27,5,3,4,3,3,3,3,10.3,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,0,0,4,37,3,4,3,4,4,5,3,4.831163200755542,0,1,0,0,0,0,1,0,0,1,0,0,0,2
1,0,0,3,5,5,5,5,3,3,5,3,7.2,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,4,57,3,5,3,3,3,4,5,7.8,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,0,0,4,13,2,4,4,3,3,4,3,0.4288550743476072,1,0,0,0,0,1,0,0,0,0,0,1,0,2
0,0,0,8,60,1,3,2,2,5,3,1,7.6318552457126625,1,0,0,0,0,1,0,0,0,0,0,0,1,1
